,frequency (Hz),tech node (nm),area (um^2),energy (pJ/op),SNDR_plot [dB],number of bits,FOMS_hf [dB]
0,200000.0,1000,2155000.0,59999.99999999999,56.541999999999994,9.098941666695485,125.75018753952375
1,500000000.0,400.0,2400000.0,800.0,34.87,5.499300383075538,122.82880017344075
2,500000000.0,600.0,5250000.0,660.0,27.5,4.275169880109545,116.29426068794149
3,1300000000.0,350.0,800000.0,419.2307692307693,35.0,5.520892915692307,125.76516854366213
4,1100000000.0,350.0,350000.0,272.72727272727275,35.772999999999996,5.649285436559702,128.40541434774582
5,1600000000.0,180.0,120000.0,257.57575757575756,31.86,4.9993502047949905,124.74065018499614
6,20000000.0,130.0,80000.0,600.0,55.0,8.84282101057967,144.20818753952375
7,22000000.0,130.0,300000.0,20.90909090909091,33.0,5.18870010620357,136.78634853476652
8,2000000000.0,180.0,500000.0,155.0,30.0,4.6904108919704655,125.08638306165727
9,100000.0,180.0,630000.0,250.00000000000003,65.0,10.50378505802335,158.0102999566398
10,1250000000.0,90.0,33000.0,2.016,23.8,3.6606131825553834,137.7447947656253
11,4000000000.0,180.0,880000.0,22.249999999999996,22.0,3.3616396540155207,125.51639989019068
12,600000000.0,130.0,120000.0,8.833333333333334,33.0,5.18870010620357,140.52845385118871
13,20000000.0,90.0,80000.0,14.5,46.308,7.399111060541621,151.68402002101044
14,40000000.0,130.0,550000.0,13200.0,83.0,13.493520343421977,158.7839607313017
15,40000000.0,90.0,90200.0,20.5,53.3,8.560457122514244,157.17216143280262
16,250000000.0,65.0,3000000,4.8,28.4,4.424656644379477,138.57728766960432
17,1000000.0,65.0,27500.0,1.9,54.4,8.743163167733048,168.6021640338319
18,100000.0,180.0,240000.0,36.0,58.0,9.341110224812773,159.4266750356873
19,1250000000.0,130.0,90000.0,25.6,32.0,5.022603701459202,134.9073003902417
20,24000000000.0,90.0,16000000,49.99999999999999,22.830000000000002,3.4994996699533467,122.83
21,400000.0,180.0,2000000,4.1499999999999995,32.0,5.022603701459202,142.80921907623926
22,2500000000.0,45.0,1000000,22.727272727272727,34.0,5.3547965109479385,137.42422680822207
23,600000000.0,130.0,1100000.0,49.99999999999999,43.0,6.849664153647251,143.0
24,12500000.0,250.0,4500000.0,8400.0,80.0,12.995231129188872,157.74690718274138
25,45000000.0,130.0,59000.0,67.11111111111111,67.09,10.85092654393908,165.81175575154214
26,40000000.0,65.0,58500.0,30.25,52.5,8.427579998718748,154.6824462534753
27,50000000.0,65.0,39000.0,16.4,56.6,9.108575258170658,161.4412615628832
28,100000000.0,65.0,25600.0,11.299999999999999,56.0,9.008917415324037,162.45891560852598
29,10240000.0,90.0,70000.0,6.73828125,48.4,7.746584739266839,157.10420870238576
30,40000000000.0,65.0,16000000,37.5,25.238,3.8994598125777844,126.487387366083
31,2600000000.0,65.0,5100000.0,184.6153846153846,48.5,7.763194379741276,142.8270211493125
32,400000000.0,65.0,24000.0,10.000000000000002,40.4,6.417813501311894,147.3897000433602
33,20000.0,65.0,212000.0,10.299999999999999,55.0,8.84282101057967,161.86132779630844
34,88000000.0,65.0,46200.00000000001,36.63636363636363,61.959999999999994,9.998851987600471,163.31057643353134
35,80000000.0,40.0,79625.0,74.9375,54.2,8.709943886784176,152.44270803893096
36,4000000.0,90.0,47000.0,4.36,58.348,9.398911773663814,168.94283515067434
37,40000.0,65.0,76000.0,2.425,62.56199999999999,10.09884202325658,175.70458261397735
38,50000000.0,90.0,97000.0,84.0,69.1,11.184780317475258,166.84690718274135
39,500000.0,90.0,42000.0,1.0,54.3,8.726553527258611,171.2897000433602
40,10000000000.0,40.0,270000.0,23.999999999999996,32.461999999999996,5.0993402404511,135.6495876262441
41,3600000000.0,65.0,7400000.0,220.83333333333334,50.0,8.012338986857829,143.54905376446834
42,1200000000.0,32.0,1500.0,2.55,39.3,6.235107456093089,152.22429823902064
43,900000000.0,45.0,38000.0,12.0,51.2,8.21165467255107,157.39788758288393
44,80000000.0,65.0,550000.0,388.75,71.3,11.550192407912869,162.39299602301122
45,32000.0,65.0,180000.0,11.0,69.7,11.284438160321882,176.27577319177794
46,200000.0,40.0,65000.0,0.42,55.63,8.94746174556862,176.3872071393812
47,4000.0,180.0,120000.0,7.750000000000001,59.251,9.548896827147978,167.3476830182971
48,80000000.0,28.0,136900.0,18.75,66.0,10.66988146276772,170.2596873227228
49,90000000000.0,32.0,450000.0,7.411111111111111,33.0,5.18870010620357,141.29086679858796
50,20000000000.0,32.0,250000.0,3.4750000000000005,30.7,4.806678375291523,142.28015195409887
51,10000000000.0,28.0,9000.0,3.2,33.75,5.313272409761846,145.68820026016112
52,1000000000.0,65.0,780000.0,18.900000000000002,51.4,8.244873953499944,155.62508200162773
53,1620000000.0,40.0,830000.0,57.40740740740741,48.0,7.680146177369092,147.40002070324715
54,2200000000.0,40.0,52000.0,12.454545454545455,37.4,5.91952428707879,143.43642122337837
55,10000000000.0,65.0,380000.0,7.8999999999999995,30.294800000000002,4.739376112089106,138.30822913045577
56,1800000000.0,28.0,340000.0,780.0,74.6,12.098310543569283,162.66875401645538
57,80000.0,65.0,260000.0,1.325,56.541999999999994,9.098941666695485,172.30954126063193
58,35000000.0,40.0,236000.0,1557.142857142857,74.4,12.065091262620411,159.46641546409654
59,50000000.0,65.0,50000.0,20.000000000000004,70.9,11.483753846015123,174.87940008672038
60,6400000.0,40.0,67500.0,7.1875,64.1,10.354298293753418,172.5239214663833
61,1600000000.0,45.0,280000.0,10.8125,56.1,9.025527055798474,162.75043883863148
62,5000000000.0,65.0,90000.0,1.0999999999999999,30.76,4.816644159576186,147.33577319177792
63,5000000000.0,28.0,450000.0,30.0,46.1,7.364563008354793,148.31848749616356
64,1700000000.0,45.0,57000.0,9.058823529411764,51.2,8.21165467255107,158.6189820487783
65,16000000000.0,28.0,593333.3333333334,20.000000000000004,36.977,5.849265507871921,140.95640008672038
66,1000000.0,55.0,72000.0,7849.999999999999,101.0,16.483255628820604,179.04100347590764
67,1000000000.0,40.0,580.0,1.26,34.6,5.454454353794559,150.58599459218456
68,100000000.0,28.0,4700.0,3.5,64.43,10.409110107319062,175.97901959985745
69,2600000000.0,40.0,825000.0,7.076923076923077,50.6,8.111996829704449,159.091255292973
70,600000000.0,28.0,76000.0,44.166666666666664,58.0,9.341110224812773,158.53875380782853
71,4000000000.0,16.0,1040000.0,128.25,57.3,9.224842741491715,153.20912630552164
72,2400000000.0,28.0,4300.0,2.0833333333333335,40.05,6.359679759651365,153.85211241711607
73,8000000000.0,28.0,184000.0,37.5,49.0,7.846242582113461,150.249387366083
74,132000000.0,28.0,4900.0,46.0,79.7,12.945402207765563,180.06212172654443
75,330000000.0,65.0,80000.0,18.87878787878788,63.5,10.254640450906798,167.72995897554736
76,1500000000.0,14.0,1600.0,4.613333333333333,50.1,8.028948627332266,160.44955168934942
77,75000000.0,65.0,340000.0,332.0,70.8,11.467144205540684,162.5783192063198
78,160000000.0,28.0,97000.0,11.875,61.1,9.856009079520314,167.34336386039115
79,400000000.0,28.0,11000.0,5.000000000000001,37.7,5.969353208502101,147.7
80,10000000.0,40.0,24000.0,67.2,79.0,12.829134724444504,177.71600731282194
81,270000.0,90.0,59000.0,2.362962962962963,73.57,11.927231246682584,186.82513089773843
82,1000000.0,180.0,4000000,19699.999999999996,101.5,16.566303831192787,175.54503778174427
83,72000000000.0,14.0,147500.0,3.263888888888889,34.2,5.388015791896812,146.0523463849555
84,1000000000.0,28.0,9100.0,7.6,60.002,9.673635227111,168.1835641205523
85,5000000000.0,28.0,1807999.9999999998,31.720000000000002,58.5,9.424158427184958,160.47636825690452
86,2000000.0,40.0,10000.0,12.6,71.7,11.616630969810618,177.68599459218456
87,20000000.0,65.0,53000.0,4.1,71.0,11.50036348648956,181.86186147616283
88,15000000.0,180.0,16000000,653.3333333333334,88.0,14.324002367143818,176.83835187699205
89,20000000.0,180.0,28000.0,61.49999999999999,56.85,9.15009935935675,155.950948885606
90,320000000.0,14.0,2100.0,15.625000000000002,66.6,10.76953930561434,171.65149978319906
91,400000000.0,40.0,60000.0,130.0,70.4,11.40070564364294,166.25026652029183
92,2000000.0,40.0,61000.0,842.4999999999999,90.5,14.739243379004737,178.2340009479264
93,2000000.0,28.0,20000.0,600.0,87.6,14.25756380524607,176.80818753952374
94,10000000.0,40.0,37000.0,85.6,83.8,13.62639746721747,181.46496239658865
95,600000000.0,28.0,16000.0,32.00000000000001,75.2,12.197968386415907,177.1382002601611
96,100000000.0,28.0,18000.0,7.0,71.7,11.616630969810618,180.23871964321762
97,40000000.0,40.0,5000.0,14.775000000000002,69.0,11.168170677000823,174.29442514782727
98,900000000.0,40.0,45000.0,0.7777777777777778,33.4,5.255138668101317,151.48114473761086
99,5000000.0,40.0,94000.0,680.0,93.3,15.204313312288969,181.96461091629783
100,6000.0,180.0,348000.0,78.0,86.66,14.101433184786364,184.72875401645538
101,10000000.0,65.0,40000.0,95.2,84.8,13.792493871961838,182.00333055951543
102,40000000.0,40.0,56000.0,20.525000000000002,75.7,12.28101658878809,179.5668683854454
103,640000000.0,22.0,6000.0,16.000000000000004,66.32,10.723032312285914,171.26850021680093
104,400000000.0,28.0,27000.0,25.2,75.0,12.164749105467031,177.97569463554476
105,450000000.0,40.0,190000.0,720.0,78.8,12.79591544349563,167.2163750790475
106,130000000.0,28.0,13000.0,6.3076923076923075,72.5,11.749508093606112,181.4909950425914
107,200000000.0,28.0,4000.0,6.499999999999999,66.7,10.786148946088776,175.56056647693163
108,260000000.0,22.0,48000.0,3.7307692307692313,60.5,9.756351236673694,171.77171618040592
109,2000000.0,180.0,783000.0,4250.0,105.3,17.197470169221386,186.00581074285708
110,5000000.0,65.0,75000.0,133.79999999999998,84.1,13.676226388640782,179.82513890904215
111,24000000.0,180.0,10000.0,34.166666666666664,52.3,8.394360717769874,153.95367393663906
112,12000000.0,180.0,600000.0,785.8333333333333,91.3,14.872120502800232,179.33639557646313
113,400000000.0,28.0,50000.0,40.6,77.2,12.530161195904642,178.10443970758826
114,760000000.0,28.0,9000.0,22.599999999999998,70.15,11.359181542456847,173.59861565188618
115,2800000000.0,28.0,9700.0,6.446428571428572,51.8,8.31131251539769,160.69650829436563
116,24000000000.0,7.0,900000.0,31.250000000000004,46.5,7.43100157025254,148.54119982655925
117,1000000000.0,28.0,16000.0,10.6,62.5,10.088544046162431,169.2366413907125
118,4500000000.0,28.0,29000.0,1.4577777777777776,38.33,6.073993943491052,153.68278678735703
119,128000.0,180.0,120000.0,4645.0,99.1,16.167672459806305,179.41984286006357
120,4000000.0,22.0,20000.0,1040.0000000000002,84.2,13.692836029115218,171.01936665037238
121,50000000.0,350.0,4800000.0,400.0,33.5,5.271748308575754,124.46910013008056
122,400000000.0,180.0,268800.0,175.00000000000003,31.0,4.856507296714834,125.55931955649724
123,4000000000.0,130.0,500000.0,247.49999999999997,30.0,4.6904108919704655,123.0539480106643
124,500000000.0,65.0,2280000.0,12.0,26.0,4.026025272992993,132.19788758288394
125,1350000000.0,130.0,1600000.0,124.76196808031776,48.114,7.6990811675099495,144.1428778733972
126,3500000000.0,90.0,148500.0,28.0,31.18,4.88640464956882,133.69811972993799
127,800000000.0,65.0,130000.0,15.0,33.666,5.299320311763319,138.89478745280337
128,1750000000.0,90.0,30800.0,4.342857142857143,30.0,4.6904108919704655,140.6119446074152
129,5000000000.0,65.0,300000.0,64.0,32.0,5.022603701459202,130.9279003035213
130,50000000.0,130.0,75000.0,9.2,52.0,8.344531796346565,159.35182176990463
131,50000000.0,90.0,5500.0,4.8,32.0,5.022603701459202,142.1772876696043
132,11000000.0,130.0,700000.0,324.54545454545456,63.0,10.171592248534614,154.8769447338205
133,100000.0,180.0,125000.0,13.0,53.8,8.643505324886426,159.65026652029184
134,7500000000.0,65.0,10000.0,6.779661016949152,24.5,3.776880665876441,133.17762024650202
135,12000000000.0,65.0,440000.0,6.75,25.1,3.876538508723062,133.79666231504993
136,16000000000.0,65.0,1469400.0,27.1875,28.0,4.35821808248173,130.64600730037307
137,50000000.0,65.0,160000.0,70.0,64.368,10.39881213022491,162.90671964321763
138,10000000.0,180.0,86000.0,9.799999999999999,60.29,9.721470991677377,167.36743928643523
139,150000000.0,90.0,28000.0,10.2,54.07379999999999,8.688982520505434,160.977498325741
140,31250.0,130.0,110000.0,35.102640161712664,60.3,9.72313195572482,161.8363022221372
141,31250.0,250.0,39599.99999999999,2.784,45.104,7.199130989229402,157.64700773397493
142,1100000.0,40.0,11200.000000000002,1.0909090909090908,46.91,7.49910109619773,163.5218144344662
143,40000000.0,90.0,55000.00000000001,2.8249999999999997,44.501999999999995,7.099140953573292,156.9815155218056
144,210000000.0,90.0,180000.0,165.71428571428572,30.0,4.6904108919704655,124.79610055123358
145,3000000000.0,40.0,21000.0,3.666666666666666,33.1,5.205309746678007,144.44698573897455
146,2800000000.0,65.0,180000.00000000003,15.928571428571429,48.2,7.713365458317966,153.16793176966095
147,1000000000.0,65.0,13000.0,3.8,42.75,6.80814005246116,153.9418640771921
148,750000000.0,28.0,4000.0,5.999999999999999,43.297999999999995,6.899160882261072,152.50618753952375
149,100000.0,90.0,30000.0,1.6999999999999997,56.3,9.058746336747348,170.98521082957745
150,8800000000.0,32.0,25000.0,3.9772727272727275,36.98,5.849763797086155,147.9738463213591
151,5000000000.0,32.0,20000.0,1.7,30.9,4.839897656240397,145.58521082957745
152,24576000.0,40.0,5800.0,2.2216796875,44.2,7.048979839340494,157.722885599827
153,10000000000.0,65.0,330000.0,7.930000000000001,27.0,4.1921216777373616,134.99696817018415
154,5000000.0,180.0,5740000.0,6104.0,98.6,16.08462425743412,177.73355479389193
155,250000.0,90.0,40000.0,0.7999999999999999,53.7,8.626895684411991,171.65880017344074
156,200000000.0,28.0,350000.0,11.499999999999998,65.0,10.50378505802335,171.38272163982407
157,210000000.0,65.0,480000.0,25.238095238095237,60.1,9.689912674775947,163.06913429469148
158,100000000.0,28.0,100000.0,80.00000000000001,67.1,10.852587507986522,165.05880017344074
159,160000000.0,40.0,42000.0,31.000000000000004,65.3,10.553613979446661,167.37608310501747
160,100000.0,180.0,120000.0,1.2,46.9,7.497440132150287,163.09788758288394
161,70000000.0,14.0,19000.0,61.42857142857142,68.1,11.018683912730891,167.20599588770688
162,50000000.0,65.0,12300.0,9.656,58.0,9.341110224812773,165.14172747246727
163,200000000.0,45.0,60000.0,17.0,68.0,11.002074272256454,172.68521082957744
164,46000000000.0,28.0,140000.0,8.282608695652174,25.2,3.8931481491974984,133.00802860341972
165,100000.0,28.0,116000.0,9275.0,97.99,15.983305450540055,175.30656086048936
166,36000000.0,40.0,30000.0,87.5,74.3,12.048481622145973,171.86961951313705
167,1600000000.0,65.0,900000.0,23.5625,65.0,10.50378505802335,168.26748636786152
168,800000000.0,28.0,92800.0,18.25,60.8,9.806180158097003,165.17707135543526
169,20000.0,40.0,315000.0,58.50000000000001,74.12,12.018584269291988,173.4381413825384
170,600000.0,90.0,35000.0,0.31166666666666665,58.709199999999996,9.458905795057479,180.76199648183163
171,24000000000.0,28.0,30000.0,0.9583333333333333,29.0,4.524314487226097,146.17453410030032
172,1600000000.0,16.0,23000.0,5.125,50.3,8.062167908281138,160.19276134608225
173,303000000.0,16.0,113749.99999999999,11.881188118811881,64.0,10.337688653278983,170.24110132071036
174,100000000.0,40.0,68000.0,22.999999999999996,73.2,11.86577557692717,176.57242168318425
175,300000000.0,14.0,4300.0,47.99999999999999,69.1,11.184780317475258,169.2772876696043
176,8400000.0,40.0,40000.0,272.38095238095235,80.0,12.995231129188872,172.63793270276915
177,200000.0,40.0,14000.0,2.55,69.1,11.184780317475258,182.02429823902062
178,80000.0,40.0,74000.0,1262.5,84.8,13.792493871961838,170.7773861754532
179,300000000.0,14.0,6000.0,11.0,60.45,9.748046416436475,167.02577319177794
180,2000000000.0,16.0,14000.0,5.199999999999999,50.1,8.028948627332266,159.9296666070122
181,2000000.0,180.0,3873075.0000000005,5675.0,100.0,16.317159224076235,179.45004138470858
182,16000000.0,55.0,550000.0,1018.7499999999998,78.0,12.663038319700137,164.90902382587984
183,2000000000.0,65.0,80000.0,10.500000000000002,40.7,6.467642422735206,147.4778070526608
184,1000000.0,40.0,73000.0,31.000000000000004,66.6,10.76953930561434,168.67608310501745
185,20000.0,40.0,9750.0,1.05,54.56,8.769738592492148,171.33780705266082
186,1100000000.0,40.0,1650.0,3.6363636363636367,45.0,7.181856963135988,156.38302698166282
187,5000000000.0,16.0,1100000.0,128.20000000000002,57.0,9.175013820068406,152.9108197915322
188,200000000.0,65.0,14000.0,180.0,77.1,12.513551555430205,171.53697499232712
189,32000000000.0,14.0,160000.0,6.21875,37.8,5.985962848976537,146.85266906246218
190,100000000.0,40.0,61000.0,61.6,75.8,12.297626229262526,174.89389292171592
191,512000.0,55.0,68000.0,56000.0,103.0,16.81544843830934,172.5078197732982
192,200000000.0,40.0,26000.0,19.5,62.1,10.022105484264683,166.189353929735
193,200000.0,65.0,40000.0,0.19000000000000003,56.361399999999996,9.068944655998651,180.5635640338319
194,5000000000.0,28.0,103000.0,5.800000000000001,48.5,7.763194379741276,157.85542010773082
195,30000000.0,180.0,23000.0,38.0,49.8,7.979119705908954,150.99186407719208
196,28000000000.0,7.0,90000.0,5.357142857142858,29.4,4.590753049123845,139.10036776622556
197,100000000.0,40.0,27000.0,14.0,56.3,9.058746336747348,161.8284196865778
198,1000000000.0,28.0,2000.0,2.5500000000000003,45.465199999999996,7.259125010623067,158.3894982390206
199,1000000000.0,28.0,18000.0,9.2,63.6,10.271250091381235,170.95182176990463
200,12000000.0,40.0,18000.0,39.333333333333336,59.6,9.606864472403762,160.64209251749554
201,24000000.0,65.0,40000.0,72.72727272727273,71.5,11.583411688861743,169.872727025023
202,500000000.0,16.0,8400.0,5.6,62.3,10.055324765213555,171.80781977329818
203,8000000000.0,16.0,23000.0,3.2499999999999996,42.4,6.7500063108006305,154.27086643357146
204,1000000000.0,28.0,134000.0,19.2,59.28,9.553713622885565,163.4366877563247
205,1000.0,180.0,50000.0,204.0,57.745999999999995,9.298921738007703,151.63939836910117
206,200000.0,65.0,129200.00000000001,5200.0,94.5,15.40362899798221,174.3296666070122
207,12800000.0,40.0,480000.0,9990.0,98.3,16.03479533601081,175.29404516110037
208,2000000.0,65.0,30000.0,108.0,77.3,12.546770836379078,173.9554624884907
209,50000000.0,65.0,49000.0,9.2,65.0,10.50378505802335,172.35182176990463
210,250000000.0,8.0,3600.0,2.2399999999999998,62.0,10.005495843790246,175.48721986001857
211,25000000.0,65.0,72000.0,21.894044483582423,67.53,10.924008962026601,171.11644008201924
212,56000000000.0,4.0,78000.0,4.285714285714286,32.8,5.155480825254696,143.46946789630613
213,3800000000.0,22.0,4500.0,1.5789473684210527,38.0,6.019182129925411,153.00602350569184
214,10000000000.0,5.0,1050000.0,62.50000000000001,48.0,7.680146177369092,147.03089986991944
